date,b_u_y,n_a_m_e___D_e_a_l_e_r___H_e_d_g_i_n_g,n_a_m_e___D_e_a_l_e_r___s_e_l_f,n_a_m_e___F_o_r_e_i_g_n___D_e_a_l_e_r___S_e_l_f,n_a_m_e___F_o_r_e_i_g_n___I_n_v_e_s_t_o_r,n_a_m_e___I_n_v_e_s_t_m_e_n_t___T_r_u_s_t,s_e_l_l,RecentlyDeclareDate,Trading_Volume_shifted,Trading_money_shifted,open_shifted,max_shifted,min_shifted,close_shifted,spread_shifted,Trading_turnover_shifted,MACD_shifted,Signal Line_shifted,MACD Histogram_shifted,ADX_shifted,+DI_shifted,-DI_shifted,%K_shifted,%D_shifted,RSI_shifted,Bias_shifted,MarginPurchaseBuy_shifted,MarginPurchaseCashRepayment_shifted,MarginPurchaseLimit_shifted,MarginPurchaseSell_shifted,MarginPurchaseTodayBalance_shifted,MarginPurchaseYesterdayBalance_shifted,OffsetLoanAndShort_shifted,ShortSaleBuy_shifted,ShortSaleCashRepayment_shifted,ShortSaleLimit_shifted,ShortSaleSell_shifted,ShortSaleTodayBalance_shifted,ShortSaleYesterdayBalance_shifted,ForeignInvestmentRemainingShares_shifted,ForeignInvestmentShares_shifted,ForeignInvestmentRemainRatio_shifted,ForeignInvestmentSharesRatio_shifted,NumberOfSharesIssued_shifted,people_0_shifted,people_500_shifted,people_2500_shifted,people_7500_shifted,people_12500_shifted,people_17500_shifted,people_25000_shifted,people_35000_shifted,people_45000_shifted,people_75000_shifted,people_150000_shifted,people_300000_shifted,people_500000_shifted,people_700000_shifted,people_900000_shifted,percent_0_shifted,percent_500_shifted,percent_2500_shifted,percent_7500_shifted,percent_12500_shifted,percent_17500_shifted,percent_25000_shifted,percent_35000_shifted,percent_45000_shifted,percent_75000_shifted,percent_150000_shifted,percent_300000_shifted,percent_500000_shifted,percent_700000_shifted,percent_900000_shifted,unit_0_shifted,unit_500_shifted,unit_2500_shifted,unit_7500_shifted,unit_12500_shifted,unit_17500_shifted,unit_25000_shifted,unit_35000_shifted,unit_45000_shifted,unit_75000_shifted,unit_150000_shifted,unit_300000_shifted,unit_500000_shifted,unit_700000_shifted,unit_900000_shifted,Returns
2023-08-18,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,24816095.0,13663661565.0,556.0,558.0,546.0,546.0,-5.0,33682.0,-5.581614311364433,-3.16130997195497,-2.420304339409463,22.520905562037893,13.0877285958451,25.963676495445704,5.254901960784159,7.279593318808867,35.662078180001195,-3.53356890459364,313.0,5.0,6483017.0,79.0,14382.0,14153.0,0.0,6.0,0.0,6483017.0,4.0,117.0,119.0,7095097673.0,18836973319.0,27.36,72.63,25932070992.0,1540.0,769329.0,383029.0,45171.0,14961.0,7044.0,6876.0,3204.0,1889.0,3669.0,1884.0,1144.0,472.0,291.0,203.0,87.14,0.54,2.82,1.26,0.71,0.48,0.65,0.42,0.32,0.98,1.01,1.24,0.88,0.77,0.69,22598809326.0,140281780.0,732125956.0,327473864.0,184805560.0,124893046.0,168844182.0,111447367.0,85230811.0,256454018.0,264347132.0,323299329.0,230613633.0,201971375.0,181474613.0,-0.014545711002378751
2023-08-25,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,19582982.0,10591633376.0,540.0,544.0,539.0,539.0,-5.0,21346.0,-7.8266293207193485,-6.007323805048164,-1.8193055156711848,27.638565035471373,13.486604241939245,28.030864064040085,14.529914529914377,14.634877792772388,33.192025096343215,-2.9266096352994144,338.0,24.0,6483017.0,192.0,14303.0,14181.0,1.0,15.0,0.0,6483017.0,6.0,93.0,102.0,7115009542.0,18817061450.0,27.43,72.56,25932070992.0,1534.0,773277.0,386605.0,45583.0,15083.0,7099.0,6909.0,3221.0,1895.0,3695.0,1872.0,1151.0,470.0,289.0,208.0,87.06,0.54,2.85,1.27,0.71,0.48,0.65,0.43,0.32,0.99,1.01,1.25,0.88,0.77,0.71,22578697056.0,141460511.0,739645694.0,330426626.0,186322275.0,125955879.0,169777739.0,112044247.0,85568069.0,258153514.0,262428297.0,325195371.0,229621236.0,200785140.0,185989338.0,-0.012903404835907841
2023-09-01,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,25782760.0,14141567044.0,549.0,551.0,546.0,546.0,-18.0,42456.0,-4.959682736453374,-6.148986652801311,1.1893039163479369,26.193145514030032,22.041829195277536,28.984826631233084,68.88888888888873,54.28571428571414,44.66154422149749,-0.934409870271247,853.0,25.0,6483017.0,209.0,15244.0,14625.0,0.0,48.0,0.0,6483017.0,12.0,97.0,133.0,7115245722.0,18816825270.0,27.43,72.56,25932070992.0,1543.0,771384.0,385503.0,45434.0,15033.0,7093.0,6893.0,3226.0,1898.0,3700.0,1857.0,1150.0,473.0,285.0,204.0,87.1,0.54,2.84,1.27,0.71,0.48,0.65,0.43,0.33,0.99,1.0,1.25,0.89,0.76,0.7,22589269533.0,141292718.0,737720186.0,329487063.0,185756928.0,125822744.0,169302777.0,112197354.0,85712424.0,258639511.0,260390784.0,324779164.0,231716944.0,197875056.0,182107806.0,0.012903404835907782
2023-09-08,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,15194921.0,8331995536.0,543.0,553.0,543.0,548.0,-1.0,12739.0,-3.056122604889538,-4.328796399274653,1.2726737943851152,21.00990533617587,21.863628970168588,29.939271351795206,55.55555555555541,58.51851851851839,46.16120554527185,-0.018244845831056875,109.0,22.0,6483017.0,523.0,14040.0,14476.0,1.0,8.0,0.0,6483017.0,13.0,109.0,104.0,7123240991.0,18808830001.0,27.46,72.53,25932070992.0,1543.0,773296.0,388083.0,45710.0,15085.0,7120.0,6906.0,3245.0,1917.0,3710.0,1863.0,1147.0,471.0,286.0,207.0,87.06,0.54,2.86,1.27,0.71,0.48,0.65,0.43,0.33,1.0,1.0,1.24,0.88,0.76,0.71,22577332385.0,141642167.0,742322122.0,331487114.0,186392621.0,126296196.0,169558228.0,112851996.0,86601582.0,259373727.0,261124041.0,324055655.0,229961067.0,198220093.0,184853998.0,0.003656311203110479
2023-09-15,39697429,0.0,0.0,0.0,1.0,0.0,29123842,2023-05-22,16702110.0,8980038278.0,535.0,540.0,535.0,539.0,-3.0,36672.0,-3.1508085407463113,-3.084063563836705,-0.06674497690960646,19.06789004977289,19.20073475868378,34.07934125003527,31.26436781609181,47.08812260536386,40.77987109655455,-1.4715291106845727,538.0,33.0,6483017.0,119.0,14753.0,14367.0,0.0,52.0,1.0,6483017.0,0.0,5.0,58.0,7144936711.0,18787134281.0,27.55,72.44,25932070992.0,1546.0,777071.0,390390.0,45938.0,15144.0,7158.0,6934.0,3247.0,1913.0,3728.0,1874.0,1141.0,475.0,284.0,207.0,87.01,0.55,2.88,1.28,0.72,0.48,0.65,0.43,0.33,1.0,1.01,1.24,0.89,0.76,0.71,22565323957.0,142867932.0,746935111.0,333194736.0,187112431.0,126990765.0,170265649.0,112959402.0,86457516.0,260663300.0,262736693.0,322547757.0,232251627.0,197151845.0,184613271.0,-0.016559716039018332
2023-09-28,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,44681949.0,24818735444.0,549.0,558.0,547.0,558.0,8.0,18023.0,-1.9559242229122447,-3.100803723594044,1.1448795006817996,17.292412650027018,27.42571184239575,23.711117245697093,58.666666666666515,38.83524904214546,55.727091053517576,1.8062397372742158,180.0,11.0,6483017.0,448.0,14481.0,14760.0,1.0,0.0,0.0,6483017.0,355.0,407.0,52.0,7142508039.0,18789562953.0,27.54,72.45,25932070992.0,1542.0,777594.0,393174.0,46180.0,15201.0,7190.0,6964.0,3242.0,1925.0,3736.0,1877.0,1151.0,470.0,280.0,210.0,86.97,0.55,2.9,1.29,0.72,0.49,0.65,0.43,0.33,1.0,1.01,1.25,0.88,0.74,0.72,22554384702.0,143338383.0,752240758.0,334941536.0,187867541.0,127631816.0,171081097.0,112800103.0,86932308.0,261293050.0,263126768.0,325468261.0,229765182.0,194125655.0,187073832.0,0.03464339147231384
2023-10-06,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,28350350.0,14826254349.0,523.0,525.0,520.0,523.0,1.0,20589.0,-7.778571877056379,-5.940852970004649,-1.8377189070517304,19.25761814148956,20.231135406669292,33.41000965609792,10.317460317460167,6.878306878306742,38.553063217673746,-2.8603268945022244,386.0,61.0,6483017.0,324.0,18090.0,18089.0,1.0,1.0,0.0,6483017.0,26.0,86.0,61.0,7248535972.0,18683535020.0,27.95,72.04,25932070992.0,1547.0,795255.0,411598.0,48010.0,15760.0,7442.0,7144.0,3320.0,1964.0,3797.0,1883.0,1154.0,471.0,281.0,214.0,86.65,0.57,3.04,1.34,0.75,0.5,0.67,0.44,0.34,1.02,1.01,1.25,0.88,0.75,0.73,22471639066.0,148020190.0,788684777.0,348370752.0,194802141.0,132062907.0,175645434.0,115460424.0,88675542.0,265725804.0,263213677.0,324782877.0,229531445.0,195027206.0,190438750.0,-0.06477749831638802
2023-10-13,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,16160314.0,8587684448.0,530.0,533.0,529.0,532.0,4.0,14047.0,-5.776416127607149,-6.286634845228134,0.5102187176209849,15.97265503645961,28.883661943272408,30.030049060148535,28.86002886002871,26.286676286676155,47.71671652504061,-0.19697964543662969,384.0,22.0,6483017.0,340.0,18687.0,18665.0,0.0,0.0,0.0,6483017.0,47.0,166.0,119.0,7263962929.0,18668108063.0,28.01,71.98,25932070992.0,1545.0,795747.0,412079.0,48122.0,15797.0,7458.0,7141.0,3333.0,1978.0,3789.0,1893.0,1156.0,471.0,276.0,220.0,86.62,0.57,3.04,1.34,0.75,0.51,0.67,0.44,0.34,1.02,1.02,1.25,0.88,0.73,0.75,22464141613.0,148439523.0,790121071.0,349147112.0,195274873.0,132354622.0,175603856.0,115900448.0,89330896.0,264974383.0,264575550.0,325785224.0,229554740.0,191285496.0,195581585.0,0.01706202527672155
2023-10-20,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,34704924.0,19128100250.0,550.0,554.0,548.0,553.0,3.0,31159.0,-0.7248394118472561,-4.279891403891686,3.5550519920444303,16.9085895537766,40.61728295796802,23.960891254123577,99.12280701754368,80.32328295486174,59.596098578994386,3.4708578912901022,375.0,14.0,6483017.0,869.0,16046.0,16554.0,0.0,4.0,0.0,6483017.0,84.0,329.0,249.0,7223788491.0,18708282501.0,27.85,72.14,25932070992.0,1546.0,788713.0,403488.0,47361.0,15622.0,7369.0,7085.0,3297.0,1962.0,3763.0,1886.0,1156.0,471.0,276.0,221.0,86.75,0.56,2.98,1.32,0.74,0.5,0.67,0.44,0.34,1.01,1.01,1.25,0.88,0.73,0.75,22496171079.0,147639908.0,774105219.0,343566794.0,193003996.0,130733315.0,174145246.0,114665975.0,88634612.0,263269711.0,263374659.0,325525650.0,229208322.0,191476580.0,196549926.0,0.03871451218069043
2023-10-27,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,49143932.0,27116129760.0,549.0,556.0,546.0,556.0,10.0,41402.0,2.3369298626912496,-0.5322571324997075,2.869186995190957,16.02109954852224,36.700652065320554,25.35197951290284,80.70175438596475,78.65497076023377,58.56202607276232,3.925233644859813,291.0,8.0,6483017.0,1444.0,16445.0,17606.0,2.0,84.0,0.0,6483017.0,114.0,355.0,325.0,7216819257.0,18715251735.0,27.82,72.17,25932070992.0,1543.0,782348.0,400188.0,47076.0,15536.0,7343.0,7070.0,3295.0,1959.0,3763.0,1890.0,1155.0,478.0,281.0,216.0,86.78,0.56,2.96,1.31,0.74,0.5,0.66,0.44,0.34,1.01,1.01,1.25,0.89,0.75,0.74,22504030752.0,146492331.0,767989708.0,341468468.0,191932538.0,130265198.0,173656037.0,114575836.0,88474663.0,263203831.0,263969584.0,324950473.0,232328101.0,196075220.0,192658252.0,0.005410292728247479
2023-11-03,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,17050787.0,9094404470.0,534.0,536.0,532.0,533.0,2.0,14773.0,0.04548536181346208,0.6069964024278031,-0.561511040614341,13.866231487035813,29.244030837281105,32.00581509029641,35.54160220826871,52.07834096722968,45.443439869909014,-1.002971768202076,279.0,7.0,6483017.0,255.0,17738.0,17721.0,5.0,34.0,0.0,6483017.0,24.0,256.0,266.0,7246948001.0,18685122991.0,27.94,72.05,25932070992.0,1543.0,781506.0,401267.0,47145.0,15514.0,7343.0,7074.0,3288.0,1973.0,3746.0,1902.0,1145.0,492.0,285.0,212.0,86.75,0.56,2.96,1.31,0.73,0.5,0.67,0.44,0.34,1.0,1.02,1.23,0.92,0.76,0.73,22497214829.0,146215770.0,769690071.0,342086080.0,191665670.0,130364897.0,173809050.0,114280260.0,89107620.0,261802270.0,265627679.0,321355601.0,239575024.0,199215384.0,190060787.0,-0.0422468700847378
2023-11-10,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,16673456.0,9129495705.0,547.0,549.0,545.0,549.0,2.0,17911.0,-0.047575437859109115,-0.42859708150064024,0.3810216436415311,13.076368780853414,32.57907098268836,24.391926697806614,49.42528735632169,28.02408319649682,56.034815104292534,1.4225013855533062,192.0,7.0,6483017.0,586.0,17548.0,17949.0,3.0,48.0,0.0,6483017.0,12.0,342.0,378.0,7260732181.0,18671338811.0,27.99,72.0,25932070992.0,1552.0,780567.0,401350.0,47135.0,15560.0,7329.0,7075.0,3288.0,1978.0,3747.0,1894.0,1155.0,492.0,280.0,207.0,86.77,0.56,2.96,1.31,0.74,0.5,0.67,0.44,0.34,1.01,1.01,1.25,0.92,0.75,0.71,22502483623.0,146211927.0,769778449.0,341984790.0,192249586.0,130136070.0,173786252.0,114266537.0,89384502.0,262060334.0,264211930.0,324529552.0,240171583.0,195643341.0,185172516.0,0.029577017343686052
2023-11-17,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,14105575.0,7841514218.0,555.0,557.0,554.0,557.0,0.0,15342.0,4.004822870539897,1.8179014857379696,2.186921384801927,16.615392286088532,31.797703923707665,18.92244120808524,98.88888888888874,95.82375478927189,60.48977187400272,2.258123737837333,288.0,3.0,6483017.0,183.0,16607.0,16505.0,0.0,2.0,0.0,6483017.0,28.0,483.0,457.0,7232439848.0,18699631144.0,27.88,72.11,25932070992.0,1553.0,774580.0,394498.0,46612.0,15374.0,7251.0,7027.0,3276.0,1956.0,3719.0,1876.0,1167.0,486.0,275.0,214.0,86.87,0.56,2.92,1.3,0.73,0.49,0.66,0.43,0.34,1.0,1.0,1.26,0.91,0.73,0.73,22528889397.0,145279407.0,757261606.0,338242498.0,189910777.0,128712418.0,172615346.0,113842960.0,88364913.0,260240298.0,261227908.0,327851490.0,236664420.0,191756117.0,191212437.0,0.014466798417753479
2023-11-24,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,22878229.0,13295351545.0,579.0,583.0,579.0,580.0,-3.0,22517.0,10.22389323514119,6.3616339675151075,3.862259267626083,27.627534858027307,41.26993137468342,12.326832710861755,97.02380952380936,92.97319556753502,69.87132613253164,5.043919224848325,224.0,15.0,6483017.0,187.0,15106.0,15084.0,0.0,13.0,3.0,6483017.0,24.0,667.0,659.0,7161927425.0,18770143567.0,27.61,72.38,25932070992.0,1558.0,755345.0,381456.0,45496.0,15053.0,7153.0,6906.0,3244.0,1926.0,3698.0,1872.0,1179.0,475.0,280.0,214.0,87.06,0.54,2.82,1.27,0.71,0.48,0.65,0.43,0.33,0.99,1.0,1.27,0.89,0.75,0.73,22576618876.0,141294654.0,732469108.0,330029843.0,185977950.0,127041583.0,169681658.0,112770969.0,87008895.0,258805132.0,261139921.0,331391623.0,231695285.0,195111045.0,191037450.0,0.040462863613181084
2023-12-01,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,12503334.0,7192811445.0,577.0,578.0,574.0,575.0,-3.0,12961.0,9.997398418258058,9.134503162194747,0.862895256063311,30.781603210897142,35.10774213896405,17.698752868695834,77.14285714285701,84.52380952380939,60.47344121015777,2.3222706646498716,365.0,17.0,6483017.0,105.0,15897.0,15654.0,1.0,15.0,0.0,6483017.0,2.0,547.0,560.0,7139635158.0,18792435834.0,27.53,72.46,25932070992.0,1554.0,749764.0,380269.0,45346.0,15045.0,7140.0,6920.0,3232.0,1929.0,3686.0,1871.0,1180.0,478.0,285.0,213.0,87.06,0.53,2.81,1.26,0.71,0.48,0.65,0.43,0.33,0.99,1.0,1.27,0.89,0.76,0.73,22577021040.0,139915353.0,729978731.0,329112592.0,185870132.0,126749600.0,169866264.0,112342647.0,87124849.0,258005471.0,261016758.0,331749809.0,233196050.0,198833588.0,191288108.0,-0.008658062743114541
2023-12-08,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,28797795.0,16600169332.0,573.0,579.0,573.0,579.0,2.0,18507.0,7.636262983311326,8.381810539510477,-0.7455475561991509,26.716127755285616,27.74844083277114,18.191943145200867,64.83870967741923,64.01704767928663,61.17499060965119,1.3389341034392188,105.0,16.0,6483017.0,349.0,16328.0,16588.0,1.0,24.0,2.0,6483017.0,20.0,522.0,528.0,7126794776.0,18805276216.0,27.48,72.51,25932070992.0,1552.0,749103.0,382427.0,45606.0,15089.0,7195.0,6962.0,3229.0,1933.0,3707.0,1865.0,1185.0,479.0,285.0,210.0,87.03,0.53,2.83,1.27,0.71,0.49,0.65,0.43,0.33,1.0,1.0,1.28,0.9,0.76,0.72,22569456550.0,139843959.0,734087843.0,330952511.0,186347783.0,127762623.0,170872915.0,112277312.0,87322522.0,259406759.0,260150068.0,332696087.0,233602633.0,198885224.0,188406203.0,0.006932436775644896
2023-12-15,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,39243978.0,22520643109.0,574.0,577.0,570.0,570.0,4.0,23505.0,4.025096912180288,6.186978216925583,-2.161881304745295,24.615630525214687,26.375805312139487,16.648832481694807,18.33333333333322,22.777777777777658,52.60156374730713,-0.8868022952530034,1146.0,22.0,6483017.0,314.0,16587.0,15777.0,0.0,286.0,2.0,6483017.0,0.0,4.0,292.0,7128455565.0,18803615427.0,27.48,72.51,25932070992.0,1551.0,753742.0,384316.0,45847.0,15187.0,7190.0,6977.0,3263.0,1935.0,3724.0,1867.0,1175.0,483.0,282.0,215.0,86.99,0.54,2.84,1.28,0.72,0.49,0.66,0.43,0.33,1.0,1.0,1.27,0.9,0.75,0.74,22559066967.0,140602281.0,737935940.0,332829212.0,187576980.0,127659150.0,171301934.0,113411785.0,87419450.0,260550452.0,260310395.0,330093939.0,234616625.0,196324772.0,192371110.0,-0.015666116744399463
2023-12-22,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,58693166.0,34304458160.0,585.0,586.0,580.0,585.0,3.0,35791.0,4.981256751594628,5.015151625389275,-0.03389487379464651,27.534268680511108,32.022270978663634,12.89096804944689,88.60877684407085,79.20946156240262,63.775525304473554,1.6419077404222129,186.0,9.0,6483017.0,1064.0,14586.0,15473.0,20.0,3.0,0.0,6483017.0,25.0,71.0,49.0,7080379741.0,18851691251.0,27.3,72.69,25932070992.0,1545.0,745727.0,380158.0,45431.0,15047.0,7185.0,6919.0,3239.0,1941.0,3687.0,1859.0,1184.0,476.0,277.0,211.0,87.1,0.53,2.81,1.27,0.71,0.49,0.65,0.43,0.33,0.99,0.99,1.28,0.89,0.74,0.72,22587529410.0,139285453.0,730028478.0,329716623.0,185847739.0,127535898.0,169898856.0,112553739.0,87678060.0,257999242.0,259181820.0,332504887.0,231342587.0,192445792.0,188525408.0,0.025975486403260736
2023-12-29,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,19328302.0,11226845287.0,582.0,582.0,579.0,582.0,5.0,14330.0,4.782557491719444,5.099131890017829,-0.31657439829838463,27.522698628215785,27.749455006146277,18.7260092778539,69.69696969696959,77.72727272727259,57.93387779237646,0.9277724789733847,172.0,0.0,6483017.0,430.0,12650.0,12908.0,0.0,1.0,0.0,6483017.0,26.0,96.0,71.0,7046184194.0,18885886798.0,27.17,72.82,25932070992.0,1548.0,740799.0,377424.0,45179.0,14998.0,7130.0,6894.0,3234.0,1924.0,3668.0,1855.0,1177.0,480.0,280.0,211.0,87.14,0.53,2.79,1.26,0.71,0.48,0.65,0.43,0.33,0.99,0.99,1.27,0.9,0.75,0.72,22598532684.0,138270215.0,724567457.0,327777065.0,185251472.0,126498119.0,169226392.0,112456126.0,86908523.0,256836731.0,258389252.0,329740661.0,233869284.0,194955963.0,188791048.0,-0.005141399500418652
2024-01-05,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,20155619.0,11931171966.0,589.0,593.0,589.0,593.0,0.0,20081.0,5.941521284408509,5.281409845648435,0.6601114387600742,29.190337616549023,31.58593962687502,14.389806211574147,99.99999999999989,94.4444444444443,66.34237125374374,2.197328737613098,124.0,9.0,6483017.0,294.0,13057.0,13236.0,0.0,3.0,0.0,6483017.0,9.0,189.0,183.0,6987731338.0,18944339654.0,26.94,73.05,25932070992.0,1545.0,731332.0,369064.0,44353.0,14786.0,7023.0,6851.0,3201.0,1917.0,3639.0,1832.0,1187.0,470.0,284.0,222.0,87.24,0.52,2.73,1.24,0.7,0.48,0.64,0.42,0.33,0.98,0.98,1.28,0.88,0.76,0.76,22623193300.0,136341404.0,708844322.0,321629635.0,182609499.0,124658113.0,168231335.0,111283681.0,86557380.0,254768395.0,255478566.0,332874484.0,229494783.0,197512833.0,198593262.0,0.018723951266287564
2024-01-12,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,22008878.0,12685460114.0,578.0,580.0,574.0,576.0,-4.0,28660.0,3.1677459528240206,4.719704040163923,-1.5519580873399024,24.346089843151486,22.294636770090584,25.314677290909728,18.323586744639258,46.23131903833644,46.16080787086449,-1.132852729145215,316.0,1.0,6483017.0,79.0,13891.0,13655.0,0.0,40.0,0.0,6483017.0,14.0,112.0,138.0,6994397257.0,18937673735.0,26.97,73.02,25932070992.0,1547.0,732503.0,371837.0,44517.0,14857.0,7047.0,6884.0,3196.0,1914.0,3653.0,1824.0,1192.0,471.0,283.0,223.0,87.2,0.52,2.75,1.24,0.7,0.48,0.65,0.42,0.33,0.98,0.97,1.28,0.88,0.75,0.76,22614556750.0,136261142.0,713353901.0,322927093.0,183517027.0,125110396.0,169042176.0,111142309.0,86449519.0,255519718.0,254101786.0,333842373.0,229862322.0,197010384.0,199374096.0,-0.029086738301834267
2024-01-19,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,17636558.0,10304253419.0,581.0,588.0,581.0,584.0,-2.0,15765.0,2.515791590922163,3.3735964408425247,-0.8578048499203619,19.490615635961067,25.686347975204438,22.318286240085314,56.14035087719285,56.72514619883026,52.983387477572855,-0.11971951428083555,153.0,28.0,6483017.0,119.0,12155.0,12149.0,0.0,23.0,0.0,6483017.0,10.0,170.0,183.0,6986821985.0,18945249007.0,26.94,73.05,25932070992.0,1547.0,731416.0,367420.0,43998.0,14742.0,6992.0,6840.0,3185.0,1902.0,3634.0,1838.0,1182.0,467.0,286.0,226.0,87.26,0.52,2.71,1.23,0.7,0.47,0.64,0.42,0.33,0.98,0.98,1.27,0.88,0.76,0.77,22630714066.0,135964602.0,705278532.0,319078499.0,182031938.0,124132530.0,167996087.0,110740202.0,85898166.0,254200692.0,256160585.0,330952841.0,228340093.0,198749708.0,201834451.0,0.01379332213233577
2024-01-26,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,176166037.0,109423769320.0,625.0,627.0,614.0,626.0,38.0,207364.0,5.072903131914927,3.0262483980472803,2.046654733867647,18.54363135018547,47.443838054106365,15.720167042707445,69.54650777888104,53.591525984773114,75.68616338578742,6.66212301925371,2051.0,2.0,6483017.0,2716.0,13117.0,13784.0,7.0,49.0,0.0,6483017.0,264.0,407.0,192.0,6887834893.0,19044236099.0,26.56,73.43,25932070992.0,1550.0,726682.0,364803.0,43720.0,14647.0,6967.0,6812.0,3168.0,1901.0,3621.0,1843.0,1176.0,473.0,277.0,224.0,87.33,0.52,2.69,1.22,0.69,0.47,0.64,0.42,0.33,0.97,0.99,1.27,0.89,0.74,0.77,22647286390.0,134991085.0,700157413.0,317175919.0,180779650.0,123681747.0,167292350.0,110175445.0,85864077.0,253204433.0,257437617.0,329599053.0,231680421.0,192839388.0,199906004.0,0.06944938827187143
2024-02-02,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,44103850.0,28392638215.0,644.0,646.0,639.0,644.0,2.0,41691.0,14.764063063495769,9.025474723456036,5.738588340039733,30.253624158621005,48.929561953243486,11.525442497802619,95.62977733466255,93.08186551456727,80.33570786279536,7.5933505972767605,183.0,19.0,6483017.0,604.0,11006.0,11446.0,3.0,19.0,0.0,6483017.0,77.0,575.0,517.0,6794597394.0,19137473598.0,26.2,73.79,25932070992.0,1552.0,679787.0,329963.0,40415.0,13784.0,6568.0,6483.0,3039.0,1861.0,3540.0,1821.0,1185.0,467.0,275.0,227.0,87.87,0.47,2.44,1.13,0.65,0.44,0.61,0.4,0.32,0.95,0.98,1.28,0.88,0.73,0.78,22787618294.0,124355245.0,634117740.0,293204392.0,170058698.0,116515140.0,159165465.0,105685616.0,83946979.0,247758543.0,254449002.0,332430823.0,228552924.0,191392991.0,202824874.0,0.02834835500425513
2024-02-23,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,27797894.0,17563853315.0,633.0,635.0,628.0,635.0,7.0,22257.0,14.605508834144644,13.336490680988355,1.2690181531562885,31.985008394166083,41.264260158336555,25.635788960746403,74.76190476190465,80.15873015873001,65.92117033393757,3.826030085022887,332.0,44.0,6483017.0,791.0,11426.0,11929.0,0.0,20.0,0.0,6483017.0,20.0,326.0,326.0,6768936293.0,19163134699.0,26.1,73.89,25932070992.0,1556.0,677571.0,328703.0,40358.0,13724.0,6571.0,6500.0,3024.0,1871.0,3554.0,1823.0,1183.0,470.0,274.0,229.0,87.88,0.47,2.43,1.12,0.65,0.44,0.61,0.4,0.32,0.95,0.97,1.27,0.88,0.73,0.78,22791493003.0,123207853.0,631672286.0,292842653.0,169216116.0,116521434.0,159703858.0,105130988.0,84384693.0,248570423.0,253939348.0,331517689.0,229864104.0,190106051.0,203910493.0,-0.014073727211661965
2024-03-01,0,0.0,0.0,1.0,0.0,0.0,0,2023-05-22,48404478.0,33847447281.0,701.0,703.0,696.0,697.0,5.0,48018.0,25.092901407092427,21.447787051345543,3.645114355746884,38.81772669444302,56.2766814942932,17.73555056874292,78.88888888888874,74.69135802469118,72.9641183645967,7.041388312984723,368.0,3.0,6483017.0,2172.0,13053.0,14860.0,7.0,26.0,1.0,6483017.0,36.0,392.0,383.0,6702158713.0,19229912279.0,25.84,74.15,25932070992.0,1556.0,669849.0,315249.0,39399.0,13447.0,6485.0,6415.0,3024.0,1865.0,3552.0,1839.0,1166.0,477.0,296.0,219.0,88.02,0.46,2.34,1.1,0.63,0.44,0.6,0.4,0.32,0.95,0.99,1.25,0.89,0.79,0.75,22827519946.0,119456708.0,606882928.0,285947273.0,165847265.0,114954556.0,157642608.0,105174491.0,84195775.0,248810056.0,256828351.0,325528824.0,232648728.0,205221797.0,195412686.0,0.09316041186783217
